Executing C:\Documents and Settings\Administrator\My Documents\ZEMAX\MACROS\sedm_simulate_ray.zpl.
146.0000 -0.0163 -0.1115 0.3700 7.6270 15.2032
146.0000 -0.0163 -0.1115 0.6450 7.6173 16.5601
146.0000 -0.0163 -0.1115 0.9200 7.6246 17.3943
147.0000 -0.0122 -0.1115 0.3700 7.0803 15.4493
147.0000 -0.0122 -0.1115 0.6450 7.0711 16.7977
147.0000 -0.0122 -0.1115 0.9200 7.0779 17.6295
148.0000 -0.0081 -0.1115 0.3700 6.5339 15.6921
148.0000 -0.0081 -0.1115 0.6450 6.5254 17.0321
148.0000 -0.0081 -0.1115 0.9200 6.5316 17.8617
149.0000 -0.0041 -0.1115 0.3700 5.9879 15.9315
149.0000 -0.0041 -0.1115 0.6450 5.9800 17.2635
149.0000 -0.0041 -0.1115 0.9200 5.9857 18.0909
150.0000 0.0000 -0.1115 0.3700 5.4420 16.1677
150.0000 0.0000 -0.1115 0.6450 5.4349 17.4918
150.0000 0.0000 -0.1115 0.9200 5.4400 18.3172
151.0000 0.0041 -0.1115 0.3700 4.8964 16.4006
151.0000 0.0041 -0.1115 0.6450 4.8899 17.7172
151.0000 0.0041 -0.1115 0.9200 4.8946 18.5406
152.0000 0.0081 -0.1115 0.3700 4.3508 16.6304
152.0000 0.0081 -0.1115 0.6450 4.3452 17.9396
152.0000 0.0081 -0.1115 0.9200 4.3494 18.7611
153.0000 0.0122 -0.1115 0.3700 3.8054 16.8570
153.0000 0.0122 -0.1115 0.6450 3.8006 18.1591
153.0000 0.0122 -0.1115 0.9200 3.8043 18.9787
154.0000 0.0163 -0.1115 0.3700 3.2600 17.0805
154.0000 0.0163 -0.1115 0.6450 3.2560 18.3757
154.0000 0.0163 -0.1115 0.9200 3.2592 19.1936
155.0000 0.0204 -0.1115 0.3700 2.7146 17.3010
155.0000 0.0204 -0.1115 0.6450 2.7113 18.5895
155.0000 0.0204 -0.1115 0.9200 2.7140 19.4057
156.0000 0.0244 -0.1115 0.3700 2.1691 17.5183
156.0000 0.0244 -0.1115 0.6450 2.1666 18.8004
156.0000 0.0244 -0.1115 0.9200 2.1688 19.6150
157.0000 0.0285 -0.1115 0.3700 1.6235 17.7326
157.0000 0.0285 -0.1115 0.6450 1.6217 19.0085
157.0000 0.0285 -0.1115 0.9200 1.6233 19.8216
158.0000 0.0326 -0.1115 0.3700 1.0778 17.9438
158.0000 0.0326 -0.1115 0.6450 1.0766 19.2137
158.0000 0.0326 -0.1115 0.9200 1.0777 20.0254
159.0000 0.0366 -0.1115 0.3700 0.5318 18.1521
159.0000 0.0366 -0.1115 0.6450 0.5312 19.4161
159.0000 0.0366 -0.1115 0.9200 0.5318 20.2264
160.0000 0.0407 -0.1115 0.3700 -0.0145 18.3573
160.0000 0.0407 -0.1115 0.6450 -0.0145 19.6157
160.0000 0.0407 -0.1115 0.9200 -0.0145 20.4247
161.0000 0.0448 -0.1115 0.3700 -0.5610 18.5597
161.0000 0.0448 -0.1115 0.6450 -0.5605 19.8125
161.0000 0.0448 -0.1115 0.9200 -0.5611 20.6202
162.0000 0.0488 -0.1115 0.3700 -1.1079 18.7592
162.0000 0.0488 -0.1115 0.6450 -1.1070 20.0064
162.0000 0.0488 -0.1115 0.9200 -1.1082 20.8130
163.0000 0.0529 -0.1115 0.3700 -1.6553 18.9559
163.0000 0.0529 -0.1115 0.6450 -1.6539 20.1976
163.0000 0.0529 -0.1115 0.9200 -1.6558 21.0030
164.0000 0.0570 -0.1115 0.3700 -2.2032 19.1500
164.0000 0.0570 -0.1115 0.6450 -2.2014 20.3859
164.0000 0.0570 -0.1115 0.9200 -2.2039 21.1903
165.0000 0.0611 -0.1115 0.3700 -2.7516 19.3417
165.0000 0.0611 -0.1115 0.6450 -2.7494 20.5716
165.0000 0.0611 -0.1115 0.9200 -2.7528 21.3755
166.0000 0.0651 -0.1115 0.3700 -3.3005 19.5296
166.0000 0.0651 -0.1115 0.6450 -3.2980 20.7546
166.0000 0.0651 -0.1115 0.9200 -3.3024 21.5590
167.0000 0.0692 -0.1115 0.3700 -3.8495 19.7114
167.0000 0.0692 -0.1115 0.6450 -3.8475 20.9353
167.0000 0.0692 -0.1115 0.9200 -3.8528 21.7396
168.0000 0.0733 -0.1115 0.3700 -4.3988 19.8902
168.0000 0.0733 -0.1115 0.6450 -4.3973 21.1121
168.0000 0.0733 -0.1115 0.9200 -4.4039 21.9171
169.0000 0.0773 -0.1115 0.3700 -4.9498 20.0704
169.0000 0.0773 -0.1115 0.6450 -4.9478 21.2862
169.0000 0.0773 -0.1115 0.9200 -4.9559 22.0930
170.0000 0.0814 -0.1115 0.3700 -5.4995 20.2404
170.0000 0.0814 -0.1115 0.6450 -5.4988 21.4555
170.0000 0.0814 -0.1115 0.9200 -5.5079 22.2616
171.0000 0.0855 -0.1115 0.3700 -6.0492 20.4054
171.0000 0.0855 -0.1115 0.6450 -6.0493 21.6211
171.0000 0.0855 -0.1115 0.9200 -6.0627 22.4333
172.0000 0.0895 -0.1115 0.3700 -6.5993 20.5681
172.0000 0.0895 -0.1115 0.6450 -6.6016 21.7858
172.0000 0.0895 -0.1115 0.9200 -6.6160 22.5998
173.0000 0.0936 -0.1115 0.3700 -7.1500 20.7283
173.0000 0.0936 -0.1115 0.6450 -7.1551 21.9479
173.0000 0.0936 -0.1115 0.9200 -7.1702 22.7599
174.0000 0.0977 -0.1115 0.3700 -7.7008 20.8831
174.0000 0.0977 -0.1115 0.6450 -7.7100 22.1054
174.0000 0.0977 -0.1115 0.9200 -7.7274 22.9174
175.0000 0.1018 -0.1115 0.3700 -8.2455 21.0198
175.0000 0.1018 -0.1115 0.6450 -8.2636 22.2539
175.0000 0.1018 -0.1115 0.9200 0.0000 0.0000
176.0000 0.1058 -0.1115 0.3700 -8.7931 21.1609
176.0000 0.1058 -0.1115 0.6450 0.0000 0.0000
176.0000 0.1058 -0.1115 0.9200 0.0000 0.0000
177.0000 0.1099 -0.1115 0.3700 0.0000 0.0000
177.0000 0.1099 -0.1115 0.6450 0.0000 0.0000
177.0000 0.1099 -0.1115 0.9200 0.0000 0.0000
178.0000 0.1140 -0.1115 0.3700 0.0000 0.0000
178.0000 0.1140 -0.1115 0.6450 0.0000 0.0000
178.0000 0.1140 -0.1115 0.9200 0.0000 0.0000
179.0000 0.1180 -0.1115 0.3700 0.0000 0.0000
179.0000 0.1180 -0.1115 0.6450 0.0000 0.0000
179.0000 0.1180 -0.1115 0.9200 0.0000 0.0000
180.0000 0.1221 -0.1115 0.3700 0.0000 0.0000
180.0000 0.1221 -0.1115 0.6450 0.0000 0.0000
180.0000 0.1221 -0.1115 0.9200 0.0000 0.0000
181.0000 -0.1160 -0.1080 0.3700 0.0000 0.0000
181.0000 -0.1160 -0.1080 0.6450 0.0000 0.0000
181.0000 -0.1160 -0.1080 0.9200 0.0000 0.0000
182.0000 -0.1119 -0.1080 0.3700 20.3598 7.7601
182.0000 -0.1119 -0.1080 0.6450 0.0000 0.0000
182.0000 -0.1119 -0.1080 0.9200 0.0000 0.0000
183.0000 -0.1079 -0.1080 0.3700 19.8218 8.1104
183.0000 -0.1079 -0.1080 0.6450 19.8688 9.7380
183.0000 -0.1079 -0.1080 0.9200 19.9107 10.6496
184.0000 -0.1038 -0.1080 0.3700 19.2961 8.4625
184.0000 -0.1038 -0.1080 0.6450 19.3154 10.0706
184.0000 -0.1038 -0.1080 0.9200 19.3550 10.9805
185.0000 -0.0997 -0.1080 0.3700 18.7485 8.8011
185.0000 -0.0997 -0.1080 0.6450 18.7619 10.3975
185.0000 -0.0997 -0.1080 0.9200 18.7953 11.3021
186.0000 -0.0957 -0.1080 0.3700 18.1977 9.1350
186.0000 -0.0957 -0.1080 0.6450 18.2109 10.7189
186.0000 -0.0957 -0.1080 0.9200 18.2401 11.6183
187.0000 -0.0916 -0.1080 0.3700 17.6470 9.4634
187.0000 -0.0916 -0.1080 0.6450 17.6519 11.0322
187.0000 -0.0916 -0.1080 0.9200 17.6779 11.9272
188.0000 -0.0875 -0.1080 0.3700 17.0950 9.7866
188.0000 -0.0875 -0.1080 0.6450 17.0951 11.3421
188.0000 -0.0875 -0.1080 0.9200 17.1184 12.2322
189.0000 -0.0834 -0.1080 0.3700 16.5421 10.1046
189.0000 -0.0834 -0.1080 0.6450 16.5380 11.6471
189.0000 -0.0834 -0.1080 0.9200 16.5606 12.5341
190.0000 -0.0794 -0.1080 0.3700 15.9890 10.4184
190.0000 -0.0794 -0.1080 0.6450 15.9818 11.9478
190.0000 -0.0794 -0.1080 0.9200 16.0024 12.8308
191.0000 -0.0753 -0.1080 0.3700 15.4355 10.7269
191.0000 -0.0753 -0.1080 0.6450 15.4257 12.2436
191.0000 -0.0753 -0.1080 0.9200 15.4443 13.1229
192.0000 -0.0712 -0.1080 0.3700 14.8802 11.0295
192.0000 -0.0712 -0.1080 0.6450 14.8688 12.5343
192.0000 -0.0712 -0.1080 0.9200 14.8864 13.4104
193.0000 -0.0672 -0.1080 0.3700 14.3250 11.3271
193.0000 -0.0672 -0.1080 0.6450 14.3133 12.8210
193.0000 -0.0672 -0.1080 0.9200 14.3299 13.6939
194.0000 -0.0631 -0.1080 0.3700 13.7703 11.6202
194.0000 -0.0631 -0.1080 0.6450 13.7589 13.1038
194.0000 -0.0631 -0.1080 0.9200 13.7744 13.9735
195.0000 -0.0590 -0.1080 0.3700 13.2169 11.9093
195.0000 -0.0590 -0.1080 0.6450 13.2054 13.3826
195.0000 -0.0590 -0.1080 0.9200 13.2199 14.2492
196.0000 -0.0549 -0.1080 0.3700 12.6645 12.1946
196.0000 -0.0549 -0.1080 0.6450 12.6528 13.6574
196.0000 -0.0549 -0.1080 0.9200 12.6663 14.5209
197.0000 -0.0509 -0.1080 0.3700 12.1130 12.4759
197.0000 -0.0509 -0.1080 0.6450 12.1010 13.9284
197.0000 -0.0509 -0.1080 0.9200 12.1136 14.7888
198.0000 -0.0468 -0.1080 0.3700 11.5622 12.7533
198.0000 -0.0468 -0.1080 0.6450 11.5499 14.1955
198.0000 -0.0468 -0.1080 0.9200 11.5617 15.0530
199.0000 -0.0427 -0.1080 0.3700 11.0121 13.0268
199.0000 -0.0427 -0.1080 0.6450 10.9996 14.4589
199.0000 -0.0427 -0.1080 0.9200 11.0106 15.3134
200.0000 -0.0387 -0.1080 0.3700 10.4626 13.2965
200.0000 -0.0387 -0.1080 0.6450 10.4501 14.7186
200.0000 -0.0387 -0.1080 0.9200 10.4602 15.5703
201.0000 -0.0346 -0.1080 0.3700 9.9136 13.5625
201.0000 -0.0346 -0.1080 0.6450 9.9012 14.9747
201.0000 -0.0346 -0.1080 0.9200 9.9107 15.8236
202.0000 -0.0305 -0.1080 0.3700 9.3653 13.8247
202.0000 -0.0305 -0.1080 0.6450 9.3530 15.2273
202.0000 -0.0305 -0.1080 0.9200 9.3618 16.0735
203.0000 -0.0265 -0.1080 0.3700 8.8174 14.0833
203.0000 -0.0265 -0.1080 0.6450 8.8054 15.4764
203.0000 -0.0265 -0.1080 0.9200 8.8136 16.3201
204.0000 -0.0224 -0.1080 0.3700 8.2700 14.3383
204.0000 -0.0224 -0.1080 0.6450 8.2584 15.7222
204.0000 -0.0224 -0.1080 0.9200 8.2660 16.5633
205.0000 -0.0183 -0.1080 0.3700 7.7231 14.5897
205.0000 -0.0183 -0.1080 0.6450 7.7120 15.9647
205.0000 -0.0183 -0.1080 0.9200 7.7190 16.8033
206.0000 -0.0142 -0.1080 0.3700 7.1766 14.8377
206.0000 -0.0142 -0.1080 0.6450 7.1660 16.2039
206.0000 -0.0142 -0.1080 0.9200 7.1725 17.0402
207.0000 -0.0102 -0.1080 0.3700 6.6304 15.0824
207.0000 -0.0102 -0.1080 0.6450 6.6206 16.4401
207.0000 -0.0102 -0.1080 0.9200 6.6265 17.2741
208.0000 -0.0061 -0.1080 0.3700 6.0846 15.3237
208.0000 -0.0061 -0.1080 0.6450 6.0754 16.6731
208.0000 -0.0061 -0.1080 0.9200 6.0809 17.5049
209.0000 -0.0020 -0.1080 0.3700 5.5390 15.5617
209.0000 -0.0020 -0.1080 0.6450 5.5307 16.9030
209.0000 -0.0020 -0.1080 0.9200 5.5357 17.7327
210.0000 0.0020 -0.1080 0.3700 4.9936 15.7964
210.0000 0.0020 -0.1080 0.6450 4.9862 17.1300
210.0000 0.0020 -0.1080 0.9200 4.9907 17.9576
211.0000 0.0061 -0.1080 0.3700 4.4484 16.0280
211.0000 0.0061 -0.1080 0.6450 4.4418 17.3541
211.0000 0.0061 -0.1080 0.9200 4.4459 18.1797
212.0000 0.0102 -0.1080 0.3700 3.9034 16.2564
212.0000 0.0102 -0.1080 0.6450 3.8976 17.5752
212.0000 0.0102 -0.1080 0.9200 3.9012 18.3989
213.0000 0.0142 -0.1080 0.3700 3.3583 16.4817
213.0000 0.0142 -0.1080 0.6450 3.3535 17.7934
213.0000 0.0142 -0.1080 0.9200 3.3566 18.6153
214.0000 0.0183 -0.1080 0.3700 2.8133 16.7039
214.0000 0.0183 -0.1080 0.6450 2.8094 18.0088
214.0000 0.0183 -0.1080 0.9200 2.8120 18.8289
215.0000 0.0224 -0.1080 0.3700 2.2682 16.9230
215.0000 0.0224 -0.1080 0.6450 2.2652 18.2213
215.0000 0.0224 -0.1080 0.9200 2.2673 19.0398
216.0000 0.0265 -0.1080 0.3700 1.7231 17.1390
216.0000 0.0265 -0.1080 0.6450 1.7208 18.4310
216.0000 0.0265 -0.1080 0.9200 1.7225 19.2479
217.0000 0.0305 -0.1080 0.3700 1.1777 17.3519
217.0000 0.0305 -0.1080 0.6450 1.1763 18.6379
217.0000 0.0305 -0.1080 0.9200 1.1774 19.4533
218.0000 0.0346 -0.1080 0.3700 0.6322 17.5619
218.0000 0.0346 -0.1080 0.6450 0.6314 18.8420
218.0000 0.0346 -0.1080 0.9200 0.6321 19.6560
219.0000 0.0387 -0.1080 0.3700 0.0864 17.7688
219.0000 0.0387 -0.1080 0.6450 0.0863 19.0432
219.0000 0.0387 -0.1080 0.9200 0.0864 19.8558
220.0000 0.0427 -0.1080 0.3700 -0.4597 17.9726
220.0000 0.0427 -0.1080 0.6450 -0.4592 19.2416
220.0000 0.0427 -0.1080 0.9200 -0.4596 20.0530
221.0000 0.0468 -0.1080 0.3700 -1.0061 18.1735
221.0000 0.0468 -0.1080 0.6450 -1.0051 19.4371
221.0000 0.0468 -0.1080 0.9200 -1.0061 20.2473
222.0000 0.0509 -0.1080 0.3700 -1.5529 18.3715
222.0000 0.0509 -0.1080 0.6450 -1.5514 19.6298
222.0000 0.0509 -0.1080 0.9200 -1.5531 20.4389
223.0000 0.0549 -0.1080 0.3700 -2.1001 18.5666
223.0000 0.0549 -0.1080 0.6450 -2.0983 19.8197
223.0000 0.0549 -0.1080 0.9200 -2.1006 20.6277
224.0000 0.0590 -0.1080 0.3700 -2.6479 18.7589
224.0000 0.0590 -0.1080 0.6450 -2.6457 20.0067
224.0000 0.0590 -0.1080 0.9200 -2.6487 20.8137
225.0000 0.0631 -0.1080 0.3700 -3.1963 18.9487
225.0000 0.0631 -0.1080 0.6450 -3.1937 20.1910
225.0000 0.0631 -0.1080 0.9200 -3.1974 20.9969
226.0000 0.0672 -0.1080 0.3700 -3.7454 19.1361
226.0000 0.0672 -0.1080 0.6450 -3.7423 20.3725
226.0000 0.0672 -0.1080 0.9200 -3.7468 21.1774
227.0000 0.0712 -0.1080 0.3700 -4.2950 19.3197
227.0000 0.0712 -0.1080 0.6450 -4.2917 20.5514
227.0000 0.0712 -0.1080 0.9200 -4.2974 21.3571
228.0000 0.0753 -0.1080 0.3700 -4.8450 19.4991
228.0000 0.0753 -0.1080 0.6450 -4.8420 20.7280
228.0000 0.0753 -0.1080 0.9200 -4.8490 21.5346
229.0000 0.0794 -0.1080 0.3700 -5.3947 19.6721
229.0000 0.0794 -0.1080 0.6450 -5.3921 20.8992
229.0000 0.0794 -0.1080 0.9200 -5.4009 21.7078
230.0000 0.0834 -0.1080 0.3700 -5.9444 19.8408
230.0000 0.0834 -0.1080 0.6450 -5.9438 21.0683
230.0000 0.0834 -0.1080 0.9200 -5.9538 21.8781
231.0000 0.0875 -0.1080 0.3700 -6.4944 20.0063
231.0000 0.0875 -0.1080 0.6450 -6.4962 21.2354
231.0000 0.0875 -0.1080 0.9200 -6.5075 22.0436
232.0000 0.0916 -0.1080 0.3700 -7.0445 20.1676
232.0000 0.0916 -0.1080 0.6450 -7.0487 21.3991
232.0000 0.0916 -0.1080 0.9200 -7.0605 22.2067
233.0000 0.0957 -0.1080 0.3700 -7.5945 20.3243
233.0000 0.0957 -0.1080 0.6450 -7.6024 21.5603
233.0000 0.0957 -0.1080 0.9200 -7.6170 22.3709
234.0000 0.0997 -0.1080 0.3700 -8.1452 20.4779
234.0000 0.0997 -0.1080 0.6450 -8.1536 21.7123
234.0000 0.0997 -0.1080 0.9200 -8.1700 22.5285
235.0000 0.1038 -0.1080 0.3700 -8.6974 20.6308
235.0000 0.1038 -0.1080 0.6450 -8.7085 21.8607
235.0000 0.1038 -0.1080 0.9200 0.0000 0.0000
236.0000 0.1079 -0.1080 0.3700 -9.2438 20.7666
236.0000 0.1079 -0.1080 0.6450 0.0000 0.0000
236.0000 0.1079 -0.1080 0.9200 0.0000 0.0000
237.0000 0.1119 -0.1080 0.3700 -9.7914 20.8975
237.0000 0.1119 -0.1080 0.6450 0.0000 0.0000
237.0000 0.1119 -0.1080 0.9200 0.0000 0.0000
238.0000 0.1160 -0.1080 0.3700 0.0000 0.0000
238.0000 0.1160 -0.1080 0.6450 0.0000 0.0000
238.0000 0.1160 -0.1080 0.9200 0.0000 0.0000
239.0000 0.1201 -0.1080 0.3700 0.0000 0.0000
239.0000 0.1201 -0.1080 0.6450 0.0000 0.0000
239.0000 0.1201 -0.1080 0.9200 0.0000 0.0000
240.0000 0.1241 -0.1080 0.3700 0.0000 0.0000
240.0000 0.1241 -0.1080 0.6450 0.0000 0.0000
240.0000 0.1241 -0.1080 0.9200 0.0000 0.0000
241.0000 -0.1180 -0.1045 0.3700 0.0000 0.0000
241.0000 -0.1180 -0.1045 0.6450 0.0000 0.0000
241.0000 -0.1180 -0.1045 0.9200 0.0000 0.0000
242.0000 -0.1140 -0.1045 0.3700 20.4653 7.0866
242.0000 -0.1140 -0.1045 0.6450 0.0000 0.0000
242.0000 -0.1140 -0.1045 0.9200 0.0000 0.0000
243.0000 -0.1099 -0.1045 0.3700 19.9290 7.4415
243.0000 -0.1099 -0.1045 0.6450 19.9660 9.0912
243.0000 -0.1099 -0.1045 0.9200 20.0062 10.0079
244.0000 -0.1058 -0.1045 0.3700 19.4004 7.7944
244.0000 -0.1058 -0.1045 0.6450 19.4144 9.4245
244.0000 -0.1058 -0.1045 0.9200 19.4502 10.3391
245.0000 -0.1018 -0.1045 0.3700 18.8537 8.1370
245.0000 -0.1018 -0.1045 0.6450 18.8639 9.7544
245.0000 -0.1018 -0.1045 0.9200 18.8961 10.6643
246.0000 -0.0977 -0.1045 0.3700 18.3054 8.4750
246.0000 -0.0977 -0.1045 0.6450 18.3045 10.0755
246.0000 -0.0977 -0.1045 0.9200 18.3363 10.9815
247.0000 -0.0936 -0.1045 0.3700 17.7518 8.8054
247.0000 -0.0936 -0.1045 0.6450 17.7481 10.3930
247.0000 -0.0936 -0.1045 0.9200 17.7722 11.2931
248.0000 -0.0895 -0.1045 0.3700 17.1975 9.1308
248.0000 -0.0895 -0.1045 0.6450 17.1923 10.7061
248.0000 -0.0895 -0.1045 0.9200 17.2146 11.6021
249.0000 -0.0855 -0.1045 0.3700 16.6420 9.4511
249.0000 -0.0855 -0.1045 0.6450 16.6360 11.0143
249.0000 -0.0855 -0.1045 0.9200 16.6563 11.9061
250.0000 -0.0814 -0.1045 0.3700 16.0862 9.7660
250.0000 -0.0814 -0.1045 0.6450 16.0776 11.3165
250.0000 -0.0814 -0.1045 0.9200 16.0982 12.2055
251.0000 -0.0773 -0.1045 0.3700 15.5311 10.0762
251.0000 -0.0773 -0.1045 0.6450 15.5204 11.6146
251.0000 -0.0773 -0.1045 0.9200 15.5389 12.4997
252.0000 -0.0733 -0.1045 0.3700 14.9758 10.3816
252.0000 -0.0733 -0.1045 0.6450 14.9637 11.9080
252.0000 -0.0733 -0.1045 0.9200 14.9811 12.7898
253.0000 -0.0692 -0.1045 0.3700 14.4200 10.6816
253.0000 -0.0692 -0.1045 0.6450 14.4082 12.1973
253.0000 -0.0692 -0.1045 0.9200 14.4244 13.0758
254.0000 -0.0651 -0.1045 0.3700 13.8657 10.9775
254.0000 -0.0651 -0.1045 0.6450 13.8537 12.4826
254.0000 -0.0651 -0.1045 0.9200 13.8688 13.3578
255.0000 -0.0611 -0.1045 0.3700 13.3125 11.2695
255.0000 -0.0611 -0.1045 0.6450 13.3001 12.7637
255.0000 -0.0611 -0.1045 0.9200 13.3142 13.6357
256.0000 -0.0570 -0.1045 0.3700 12.7602 11.5573
256.0000 -0.0570 -0.1045 0.6450 12.7473 13.0408
256.0000 -0.0570 -0.1045 0.9200 12.7605 13.9096
257.0000 -0.0529 -0.1045 0.3700 12.2087 11.8412
257.0000 -0.0529 -0.1045 0.6450 12.1954 13.3140
257.0000 -0.0529 -0.1045 0.9200 12.2076 14.1796
258.0000 -0.0488 -0.1045 0.3700 11.6579 12.1210
258.0000 -0.0488 -0.1045 0.6450 11.6442 13.5832
258.0000 -0.0488 -0.1045 0.9200 11.6556 14.4458
259.0000 -0.0448 -0.1045 0.3700 11.1078 12.3968
259.0000 -0.0448 -0.1045 0.6450 11.0939 13.8486
259.0000 -0.0448 -0.1045 0.9200 11.1044 14.7083
260.0000 -0.0407 -0.1045 0.3700 10.5583 12.6688
260.0000 -0.0407 -0.1045 0.6450 10.5442 14.1103
260.0000 -0.0407 -0.1045 0.9200 10.5540 14.9670
261.0000 -0.0366 -0.1045 0.3700 10.0093 12.9368
261.0000 -0.0366 -0.1045 0.6450 9.9953 14.3683
261.0000 -0.0366 -0.1045 0.9200 10.0044 15.2222
262.0000 -0.0326 -0.1045 0.3700 9.4610 13.2012
262.0000 -0.0326 -0.1045 0.6450 9.4472 14.6228
262.0000 -0.0326 -0.1045 0.9200 9.4556 15.4739
263.0000 -0.0285 -0.1045 0.3700 8.9132 13.4618
263.0000 -0.0285 -0.1045 0.6450 8.8996 14.8738
263.0000 -0.0285 -0.1045 0.9200 8.9075 15.7222
264.0000 -0.0244 -0.1045 0.3700 8.3659 13.7188
264.0000 -0.0244 -0.1045 0.6450 8.3528 15.1213
264.0000 -0.0244 -0.1045 0.9200 8.3600 15.9672
265.0000 -0.0204 -0.1045 0.3700 7.8191 13.9722
265.0000 -0.0204 -0.1045 0.6450 7.8065 15.3656
265.0000 -0.0204 -0.1045 0.9200 7.8132 16.2089
266.0000 -0.0163 -0.1045 0.3700 7.2727 14.2222
266.0000 -0.0163 -0.1045 0.6450 7.2608 15.6066
266.0000 -0.0163 -0.1045 0.9200 7.2670 16.4475
267.0000 -0.0122 -0.1045 0.3700 6.7267 14.4687
267.0000 -0.0122 -0.1045 0.6450 6.7155 15.8444
267.0000 -0.0122 -0.1045 0.9200 6.7212 16.6829
268.0000 -0.0081 -0.1045 0.3700 6.1811 14.7118
268.0000 -0.0081 -0.1045 0.6450 6.1707 16.0791
268.0000 -0.0081 -0.1045 0.9200 6.1759 16.9153
269.0000 -0.0041 -0.1045 0.3700 5.6358 14.9517
269.0000 -0.0041 -0.1045 0.6450 5.6263 16.3107
269.0000 -0.0041 -0.1045 0.9200 5.6310 17.1448
270.0000 0.0000 -0.1045 0.3700 5.0907 15.1883
270.0000 0.0000 -0.1045 0.6450 5.0821 16.5393
270.0000 0.0000 -0.1045 0.9200 5.0865 17.3713
271.0000 0.0041 -0.1045 0.3700 4.5458 15.4217
271.0000 0.0041 -0.1045 0.6450 4.5382 16.7649
271.0000 0.0041 -0.1045 0.9200 4.5421 17.5949
272.0000 0.0081 -0.1045 0.3700 4.0011 15.6519
272.0000 0.0081 -0.1045 0.6450 3.9945 16.9877
272.0000 0.0081 -0.1045 0.9200 3.9979 17.8156
273.0000 0.0122 -0.1045 0.3700 3.4565 15.8790
273.0000 0.0122 -0.1045 0.6450 3.4508 17.2075
273.0000 0.0122 -0.1045 0.9200 3.4538 18.0336
274.0000 0.0163 -0.1045 0.3700 2.9119 16.1029
274.0000 0.0163 -0.1045 0.6450 2.9072 17.4245
274.0000 0.0163 -0.1045 0.9200 2.9097 18.2488
275.0000 0.0204 -0.1045 0.3700 2.3672 16.3238
275.0000 0.0204 -0.1045 0.6450 2.3635 17.6386
275.0000 0.0204 -0.1045 0.9200 2.3656 18.4612
276.0000 0.0244 -0.1045 0.3700 1.8225 16.5416
276.0000 0.0244 -0.1045 0.6450 1.8197 17.8500
276.0000 0.0244 -0.1045 0.9200 1.8213 18.6709
277.0000 0.0285 -0.1045 0.3700 1.2776 16.7563
277.0000 0.0285 -0.1045 0.6450 1.2757 18.0585
277.0000 0.0285 -0.1045 0.9200 1.2769 18.8778
278.0000 0.0326 -0.1045 0.3700 0.7325 16.9680
278.0000 0.0326 -0.1045 0.6450 0.7315 18.2642
278.0000 0.0326 -0.1045 0.9200 0.7321 19.0821
279.0000 0.0366 -0.1045 0.3700 0.1872 17.1767
279.0000 0.0366 -0.1045 0.6450 0.1869 18.4671
279.0000 0.0366 -0.1045 0.9200 0.1871 19.2835
280.0000 0.0407 -0.1045 0.3700 -0.3584 17.3823
280.0000 0.0407 -0.1045 0.6450 -0.3580 18.6671
280.0000 0.0407 -0.1045 0.9200 -0.3583 19.4823
281.0000 0.0448 -0.1045 0.3700 -0.9044 17.5848
281.0000 0.0448 -0.1045 0.6450 -0.9033 18.8644
281.0000 0.0448 -0.1045 0.9200 -0.9042 19.6783
282.0000 0.0488 -0.1045 0.3700 -1.4507 17.7843
282.0000 0.0488 -0.1045 0.6450 -1.4491 19.0587
282.0000 0.0488 -0.1045 0.9200 -1.4506 19.8714
283.0000 0.0529 -0.1045 0.3700 -1.9974 17.9809
283.0000 0.0529 -0.1045 0.6450 -1.9954 19.2502
283.0000 0.0529 -0.1045 0.9200 -1.9975 20.0618
284.0000 0.0570 -0.1045 0.3700 -2.5447 18.1744
284.0000 0.0570 -0.1045 0.6450 -2.5422 19.4389
284.0000 0.0570 -0.1045 0.9200 -2.5450 20.2494
285.0000 0.0611 -0.1045 0.3700 -3.0924 18.3651
285.0000 0.0611 -0.1045 0.6450 -3.0896 19.6246
285.0000 0.0611 -0.1045 0.9200 -3.0930 20.4342
286.0000 0.0651 -0.1045 0.3700 -3.6407 18.5531
286.0000 0.0651 -0.1045 0.6450 -3.6376 19.8075
286.0000 0.0651 -0.1045 0.9200 -3.6418 20.6161
287.0000 0.0692 -0.1045 0.3700 -4.1898 18.7385
287.0000 0.0692 -0.1045 0.6450 -4.1863 19.9876
287.0000 0.0692 -0.1045 0.9200 -4.1912 20.7953
288.0000 0.0733 -0.1045 0.3700 -4.7397 18.9217
288.0000 0.0733 -0.1045 0.6450 -4.7358 20.1649
288.0000 0.0733 -0.1045 0.9200 -4.7416 20.9724
289.0000 0.0773 -0.1045 0.3700 -5.2897 19.0995
289.0000 0.0773 -0.1045 0.6450 -5.2861 20.3397
289.0000 0.0773 -0.1045 0.9200 -5.2931 21.1474
290.0000 0.0814 -0.1045 0.3700 -5.8401 19.2731
290.0000 0.0814 -0.1045 0.6450 -5.8370 20.5108
290.0000 0.0814 -0.1045 0.9200 -5.8458 21.3210
291.0000 0.0855 -0.1045 0.3700 -6.3911 19.4437
291.0000 0.0855 -0.1045 0.6450 -6.3888 20.6801
291.0000 0.0855 -0.1045 0.9200 -6.3988 21.4897
292.0000 0.0895 -0.1045 0.3700 -6.9423 19.6100
