Executing C:\Documents and Settings\Administrator\My Documents\ZEMAX\MACROS\sedm_simulate_ray.zpl.
144.0000 0.0997 -0.1558 0.6450 0.0000 0.0000
144.0000 0.0997 -0.1558 0.9200 0.0000 0.0000
145.0000 0.1038 -0.1558 0.3700 0.0000 0.0000
145.0000 0.1038 -0.1558 0.6450 0.0000 0.0000
145.0000 0.1038 -0.1558 0.9200 0.0000 0.0000
146.0000 0.1079 -0.1558 0.3700 0.0000 0.0000
146.0000 0.1079 -0.1558 0.6450 0.0000 0.0000
146.0000 0.1079 -0.1558 0.9200 0.0000 0.0000
147.0000 0.1119 -0.1558 0.3700 0.0000 0.0000
147.0000 0.1119 -0.1558 0.6450 0.0000 0.0000
147.0000 0.1119 -0.1558 0.9200 0.0000 0.0000
148.0000 0.1160 -0.1558 0.3700 0.0000 0.0000
148.0000 0.1160 -0.1558 0.6450 0.0000 0.0000
148.0000 0.1160 -0.1558 0.9200 0.0000 0.0000
149.0000 0.1201 -0.1558 0.3700 0.0000 0.0000
149.0000 0.1201 -0.1558 0.6450 0.0000 0.0000
149.0000 0.1201 -0.1558 0.9200 0.0000 0.0000
150.0000 0.1241 -0.1558 0.3700 0.0000 0.0000
150.0000 0.1241 -0.1558 0.6450 0.0000 0.0000
150.0000 0.1241 -0.1558 0.9200 0.0000 0.0000
151.0000 0.1282 -0.1558 0.3700 0.0000 0.0000
151.0000 0.1282 -0.1558 0.6450 0.0000 0.0000
151.0000 0.1282 -0.1558 0.9200 0.0000 0.0000
152.0000 0.1323 -0.1558 0.3700 0.0000 0.0000
152.0000 0.1323 -0.1558 0.6450 0.0000 0.0000
152.0000 0.1323 -0.1558 0.9200 0.0000 0.0000
153.0000 0.1364 -0.1558 0.3700 0.0000 0.0000
153.0000 0.1364 -0.1558 0.6450 0.0000 0.0000
153.0000 0.1364 -0.1558 0.9200 0.0000 0.0000
154.0000 0.1404 -0.1558 0.3700 0.0000 0.0000
154.0000 0.1404 -0.1558 0.6450 0.0000 0.0000
154.0000 0.1404 -0.1558 0.9200 0.0000 0.0000
155.0000 0.1445 -0.1558 0.3700 0.0000 0.0000
155.0000 0.1445 -0.1558 0.6450 0.0000 0.0000
155.0000 0.1445 -0.1558 0.9200 0.0000 0.0000
156.0000 0.1486 -0.1558 0.3700 0.0000 0.0000
156.0000 0.1486 -0.1558 0.6450 0.0000 0.0000
156.0000 0.1486 -0.1558 0.9200 0.0000 0.0000
157.0000 0.1526 -0.1558 0.3700 0.0000 0.0000
157.0000 0.1526 -0.1558 0.6450 0.0000 0.0000
157.0000 0.1526 -0.1558 0.9200 0.0000 0.0000
158.0000 0.1567 -0.1558 0.3700 0.0000 0.0000
158.0000 0.1567 -0.1558 0.6450 0.0000 0.0000
158.0000 0.1567 -0.1558 0.9200 0.0000 0.0000
159.0000 0.1608 -0.1558 0.3700 0.0000 0.0000
159.0000 0.1608 -0.1558 0.6450 0.0000 0.0000
159.0000 0.1608 -0.1558 0.9200 0.0000 0.0000
160.0000 0.1648 -0.1558 0.3700 0.0000 0.0000
160.0000 0.1648 -0.1558 0.6450 0.0000 0.0000
160.0000 0.1648 -0.1558 0.9200 0.0000 0.0000
161.0000 -0.1587 -0.1522 0.3700 0.0000 0.0000
161.0000 -0.1587 -0.1522 0.6450 0.0000 0.0000
161.0000 -0.1587 -0.1522 0.9200 0.0000 0.0000
162.0000 -0.1547 -0.1522 0.3700 0.0000 0.0000
162.0000 -0.1547 -0.1522 0.6450 0.0000 0.0000
162.0000 -0.1547 -0.1522 0.9200 0.0000 0.0000
163.0000 -0.1506 -0.1522 0.3700 0.0000 0.0000
163.0000 -0.1506 -0.1522 0.6450 0.0000 0.0000
163.0000 -0.1506 -0.1522 0.9200 0.0000 0.0000
164.0000 -0.1465 -0.1522 0.3700 0.0000 0.0000
164.0000 -0.1465 -0.1522 0.6450 0.0000 0.0000
164.0000 -0.1465 -0.1522 0.9200 0.0000 0.0000
165.0000 -0.1425 -0.1522 0.3700 0.0000 0.0000
165.0000 -0.1425 -0.1522 0.6450 0.0000 0.0000
165.0000 -0.1425 -0.1522 0.9200 0.0000 0.0000
166.0000 -0.1384 -0.1522 0.3700 0.0000 0.0000
166.0000 -0.1384 -0.1522 0.6450 0.0000 0.0000
166.0000 -0.1384 -0.1522 0.9200 0.0000 0.0000
167.0000 -0.1343 -0.1522 0.3700 0.0000 0.0000
167.0000 -0.1343 -0.1522 0.6450 0.0000 0.0000
167.0000 -0.1343 -0.1522 0.9200 0.0000 0.0000
168.0000 -0.1303 -0.1522 0.3700 0.0000 0.0000
168.0000 -0.1303 -0.1522 0.6450 0.0000 0.0000
168.0000 -0.1303 -0.1522 0.9200 0.0000 0.0000
169.0000 -0.1262 -0.1522 0.3700 0.0000 0.0000
169.0000 -0.1262 -0.1522 0.6450 0.0000 0.0000
169.0000 -0.1262 -0.1522 0.9200 0.0000 0.0000
170.0000 -0.1221 -0.1522 0.3700 0.0000 0.0000
170.0000 -0.1221 -0.1522 0.6450 0.0000 0.0000
170.0000 -0.1221 -0.1522 0.9200 0.0000 0.0000
171.0000 -0.1180 -0.1522 0.3700 0.0000 0.0000
171.0000 -0.1180 -0.1522 0.6450 0.0000 0.0000
171.0000 -0.1180 -0.1522 0.9200 0.0000 0.0000
172.0000 -0.1140 -0.1522 0.3700 0.0000 0.0000
172.0000 -0.1140 -0.1522 0.6450 0.0000 0.0000
172.0000 -0.1140 -0.1522 0.9200 0.0000 0.0000
173.0000 -0.1099 -0.1522 0.3700 0.0000 0.0000
173.0000 -0.1099 -0.1522 0.6450 0.0000 0.0000
173.0000 -0.1099 -0.1522 0.9200 0.0000 0.0000
174.0000 -0.1058 -0.1522 0.3700 0.0000 0.0000
174.0000 -0.1058 -0.1522 0.6450 0.0000 0.0000
174.0000 -0.1058 -0.1522 0.9200 0.0000 0.0000
175.0000 -0.1018 -0.1522 0.3700 0.0000 0.0000
175.0000 -0.1018 -0.1522 0.6450 0.0000 0.0000
175.0000 -0.1018 -0.1522 0.9200 0.0000 0.0000
176.0000 -0.0977 -0.1522 0.3700 0.0000 0.0000
176.0000 -0.0977 -0.1522 0.6450 12.9446 11.8278
176.0000 -0.0977 -0.1522 0.9200 16.4299 14.7767
177.0000 -0.0936 -0.1522 0.3700 12.3528 11.0956
177.0000 -0.0936 -0.1522 0.6450 15.5008 14.0374
177.0000 -0.0936 -0.1522 0.9200 16.2406 15.2988
178.0000 -0.0895 -0.1522 0.3700 18.6067 15.5623
178.0000 -0.0895 -0.1522 0.6450 19.8750 17.6380
178.0000 -0.0895 -0.1522 0.9200 19.8631 18.3377
179.0000 -0.0855 -0.1522 0.3700 17.5330 15.8063
179.0000 -0.0855 -0.1522 0.6450 18.1361 17.0401
179.0000 -0.0855 -0.1522 0.9200 19.9279 19.3510
180.0000 -0.0814 -0.1522 0.3700 19.0850 17.3588
180.0000 -0.0814 -0.1522 0.6450 19.3938 18.9263
180.0000 -0.0814 -0.1522 0.9200 19.3403 19.6694
181.0000 -0.0773 -0.1522 0.3700 19.3244 18.2933
181.0000 -0.0773 -0.1522 0.6450 19.1081 19.4862
181.0000 -0.0773 -0.1522 0.9200 18.6725 19.9275
182.0000 -0.0733 -0.1522 0.3700 17.6065 17.6633
182.0000 -0.0733 -0.1522 0.6450 18.1511 19.5306
182.0000 -0.0733 -0.1522 0.9200 18.2939 20.4164
183.0000 -0.0692 -0.1522 0.3700 17.6504 18.6758
183.0000 -0.0692 -0.1522 0.6450 17.7367 19.9756
183.0000 -0.0692 -0.1522 0.9200 17.1850 20.2781
184.0000 -0.0651 -0.1522 0.3700 17.1325 18.9739
184.0000 -0.0651 -0.1522 0.6450 16.8647 19.9877
184.0000 -0.0651 -0.1522 0.9200 16.9361 20.8667
185.0000 -0.0611 -0.1522 0.3700 16.1196 18.9072
185.0000 -0.0611 -0.1522 0.6450 16.3353 20.3539
185.0000 -0.0611 -0.1522 0.9200 16.2328 21.0633
186.0000 -0.0570 -0.1522 0.3700 15.8842 19.5467
186.0000 -0.0570 -0.1522 0.6450 15.6037 20.5051
186.0000 -0.0570 -0.1522 0.9200 15.4952 21.1952
187.0000 -0.0529 -0.1522 0.3700 15.0476 19.5885
187.0000 -0.0529 -0.1522 0.6450 14.8846 20.6416
187.0000 -0.0529 -0.1522 0.9200 14.8053 21.3521
188.0000 -0.0488 -0.1522 0.3700 14.6135 19.9987
188.0000 -0.0488 -0.1522 0.6450 14.2079 20.8018
188.0000 -0.0488 -0.1522 0.9200 14.1511 21.5290
189.0000 -0.0448 -0.1522 0.3700 13.8866 20.1240
189.0000 -0.0448 -0.1522 0.6450 13.5627 20.9804
189.0000 -0.0448 -0.1522 0.9200 13.5222 21.7202
190.0000 -0.0407 -0.1522 0.3700 13.3528 20.4558
190.0000 -0.0407 -0.1522 0.6450 12.9404 21.1722
190.0000 -0.0407 -0.1522 0.9200 12.9115 21.9211
191.0000 -0.0366 -0.1522 0.3700 12.6792 20.6082
191.0000 -0.0366 -0.1522 0.6450 12.3345 21.3733
191.0000 -0.0366 -0.1522 0.9200 12.3142 22.1288
192.0000 -0.0326 -0.1522 0.3700 12.0268 20.7703
192.0000 -0.0326 -0.1522 0.6450 11.7408 21.5807
192.0000 -0.0326 -0.1522 0.9200 11.7267 22.3409
193.0000 -0.0285 -0.1522 0.3700 11.3960 20.9467
193.0000 -0.0285 -0.1522 0.6450 11.1562 21.7924
193.0000 -0.0285 -0.1522 0.9200 11.1465 22.5557
194.0000 -0.0244 -0.1522 0.3700 10.7822 21.1351
194.0000 -0.0244 -0.1522 0.6450 10.5785 22.0069
194.0000 -0.0244 -0.1522 0.9200 10.5720 22.7721
195.0000 -0.0204 -0.1522 0.3700 10.1815 21.3329
195.0000 -0.0204 -0.1522 0.6450 10.0060 22.2230
195.0000 -0.0204 -0.1522 0.9200 10.0019 22.9893
196.0000 -0.0163 -0.1522 0.3700 9.5909 21.5381
196.0000 -0.0163 -0.1522 0.6450 9.4376 22.4399
196.0000 -0.0163 -0.1522 0.9200 9.4351 23.2065
197.0000 -0.0122 -0.1522 0.3700 9.0081 21.7492
197.0000 -0.0122 -0.1522 0.6450 8.8724 22.6572
197.0000 -0.0122 -0.1522 0.9200 8.8710 23.4235
198.0000 -0.0081 -0.1522 0.3700 8.4315 21.9652
198.0000 -0.0081 -0.1522 0.6450 8.3097 22.8744
198.0000 -0.0081 -0.1522 0.9200 8.3090 23.6398
199.0000 -0.0041 -0.1522 0.3700 7.8596 22.1855
199.0000 -0.0041 -0.1522 0.6450 7.7491 23.0914
199.0000 -0.0041 -0.1522 0.9200 7.7487 23.8555
200.0000 -0.0000 -0.1522 0.3700 7.2916 22.4099
200.0000 -0.0000 -0.1522 0.6450 7.1900 23.3081
200.0000 -0.0000 -0.1522 0.9200 7.1898 24.0703
201.0000 0.0041 -0.1522 0.3700 6.7266 22.6384
201.0000 0.0041 -0.1522 0.6450 6.6322 23.5245
201.0000 0.0041 -0.1522 0.9200 6.6320 24.2845
202.0000 0.0081 -0.1522 0.3700 6.1640 22.8716
202.0000 0.0081 -0.1522 0.6450 6.0754 23.7408
202.0000 0.0081 -0.1522 0.9200 6.0750 24.4980
203.0000 0.0122 -0.1522 0.3700 5.6032 23.1102
203.0000 0.0122 -0.1522 0.6450 5.5194 23.9574
203.0000 0.0122 -0.1522 0.9200 5.5186 24.7113
204.0000 0.0163 -0.1522 0.3700 5.0438 23.3556
204.0000 0.0163 -0.1522 0.6450 4.9639 24.1748
204.0000 0.0163 -0.1522 0.9200 4.9627 24.9247
205.0000 0.0204 -0.1522 0.3700 4.4851 23.6097
205.0000 0.0204 -0.1522 0.6450 4.4087 24.3937
205.0000 0.0204 -0.1522 0.9200 4.4070 25.1388
206.0000 0.0244 -0.1522 0.3700 3.9267 23.8750
206.0000 0.0244 -0.1522 0.6450 3.8536 24.6150
206.0000 0.0244 -0.1522 0.9200 3.8514 25.3543
207.0000 0.0285 -0.1522 0.3700 3.3679 24.1551
207.0000 0.0285 -0.1522 0.6450 3.2983 24.8401
207.0000 0.0285 -0.1522 0.9200 3.2956 25.5723
208.0000 0.0326 -0.1522 0.3700 2.8078 24.4546
208.0000 0.0326 -0.1522 0.6450 2.7424 25.0709
208.0000 0.0326 -0.1522 0.9200 2.7394 25.7944
209.0000 0.0366 -0.1522 0.3700 2.2451 24.7790
209.0000 0.0366 -0.1522 0.6450 2.1855 25.3098
209.0000 0.0366 -0.1522 0.9200 2.1822 26.0223
210.0000 0.0407 -0.1522 0.3700 1.6775 25.1290
210.0000 0.0407 -0.1522 0.6450 1.6269 25.5603
210.0000 0.0407 -0.1522 0.9200 1.6236 26.2590
211.0000 0.0448 -0.1522 0.3700 1.0959 25.3679
211.0000 0.0448 -0.1522 0.6450 1.0656 25.8273
211.0000 0.0448 -0.1522 0.9200 1.0628 26.5081
212.0000 0.0488 -0.1522 0.3700 0.5122 25.7242
212.0000 0.0488 -0.1522 0.6450 0.5001 26.1177
212.0000 0.0488 -0.1522 0.9200 0.4985 26.7751
213.0000 0.0529 -0.1522 0.3700 -0.0572 25.9088
213.0000 0.0529 -0.1522 0.6450 -0.0716 26.4412
213.0000 0.0529 -0.1522 0.9200 -0.0708 27.0677
214.0000 0.0570 -0.1522 0.3700 -0.6521 26.3130
214.0000 0.0570 -0.1522 0.6450 -0.6532 26.8106
214.0000 0.0570 -0.1522 0.9200 -0.6480 27.3970
215.0000 0.0611 -0.1522 0.3700 -1.1668 25.8006
215.0000 0.0611 -0.1522 0.6450 -1.2482 27.2113
215.0000 0.0611 -0.1522 0.9200 -1.2372 27.7773
216.0000 0.0651 -0.1522 0.3700 -1.8460 26.3633
216.0000 0.0651 -0.1522 0.6450 -1.8484 27.4458
216.0000 0.0651 -0.1522 0.9200 -1.8399 28.1587
217.0000 0.0692 -0.1522 0.3700 -2.4418 26.7810
217.0000 0.0692 -0.1522 0.6450 -2.3477 26.9602
217.0000 0.0692 -0.1522 0.9200 -2.3893 27.7378
218.0000 0.0733 -0.1522 0.3700 -2.9809 26.2039
218.0000 0.0733 -0.1522 0.6450 -3.0308 28.0744
218.0000 0.0733 -0.1522 0.9200 -3.0515 28.7986
219.0000 0.0773 -0.1522 0.3700 -3.4358 26.2737
219.0000 0.0773 -0.1522 0.6450 -3.3521 26.8408
219.0000 0.0773 -0.1522 0.9200 -3.5641 28.2778
220.0000 0.0814 -0.1522 0.3700 -4.1859 27.1143
220.0000 0.0814 -0.1522 0.6450 -4.2218 28.2366
220.0000 0.0814 -0.1522 0.9200 -4.1878 28.6353
221.0000 0.0855 -0.1522 0.3700 -4.7133 27.4675
221.0000 0.0855 -0.1522 0.6450 -4.6624 27.6325
221.0000 0.0855 -0.1522 0.9200 -4.7823 28.6219
222.0000 0.0895 -0.1522 0.3700 -5.4817 27.9025
222.0000 0.0895 -0.1522 0.6450 -5.5654 29.0398
222.0000 0.0895 -0.1522 0.9200 -5.3798 28.9215
223.0000 0.0936 -0.1522 0.3700 -5.2299 25.4033
223.0000 0.0936 -0.1522 0.6450 -5.9205 28.3815
223.0000 0.0936 -0.1522 0.9200 -6.0320 29.1133
224.0000 0.0977 -0.1522 0.3700 0.0000 0.0000
224.0000 0.0977 -0.1522 0.6450 -6.0464 26.8922
224.0000 0.0977 -0.1522 0.9200 -5.8704 27.3925
225.0000 0.1018 -0.1522 0.3700 0.0000 0.0000
225.0000 0.1018 -0.1522 0.6450 0.0000 0.0000
225.0000 0.1018 -0.1522 0.9200 0.0000 0.0000
226.0000 0.1058 -0.1522 0.3700 0.0000 0.0000
226.0000 0.1058 -0.1522 0.6450 0.0000 0.0000
226.0000 0.1058 -0.1522 0.9200 0.0000 0.0000
227.0000 0.1099 -0.1522 0.3700 0.0000 0.0000
227.0000 0.1099 -0.1522 0.6450 0.0000 0.0000
227.0000 0.1099 -0.1522 0.9200 0.0000 0.0000
228.0000 0.1140 -0.1522 0.3700 0.0000 0.0000
228.0000 0.1140 -0.1522 0.6450 0.0000 0.0000
228.0000 0.1140 -0.1522 0.9200 0.0000 0.0000
229.0000 0.1180 -0.1522 0.3700 0.0000 0.0000
229.0000 0.1180 -0.1522 0.6450 0.0000 0.0000
229.0000 0.1180 -0.1522 0.9200 0.0000 0.0000
230.0000 0.1221 -0.1522 0.3700 0.0000 0.0000
230.0000 0.1221 -0.1522 0.6450 0.0000 0.0000
230.0000 0.1221 -0.1522 0.9200 0.0000 0.0000
231.0000 0.1262 -0.1522 0.3700 0.0000 0.0000
231.0000 0.1262 -0.1522 0.6450 0.0000 0.0000
231.0000 0.1262 -0.1522 0.9200 0.0000 0.0000
232.0000 0.1303 -0.1522 0.3700 0.0000 0.0000
232.0000 0.1303 -0.1522 0.6450 0.0000 0.0000
232.0000 0.1303 -0.1522 0.9200 0.0000 0.0000
233.0000 0.1343 -0.1522 0.3700 0.0000 0.0000
233.0000 0.1343 -0.1522 0.6450 0.0000 0.0000
233.0000 0.1343 -0.1522 0.9200 0.0000 0.0000
234.0000 0.1384 -0.1522 0.3700 0.0000 0.0000
234.0000 0.1384 -0.1522 0.6450 0.0000 0.0000
234.0000 0.1384 -0.1522 0.9200 0.0000 0.0000
235.0000 0.1425 -0.1522 0.3700 0.0000 0.0000
235.0000 0.1425 -0.1522 0.6450 0.0000 0.0000
235.0000 0.1425 -0.1522 0.9200 0.0000 0.0000
236.0000 0.1465 -0.1522 0.3700 0.0000 0.0000
236.0000 0.1465 -0.1522 0.6450 0.0000 0.0000
236.0000 0.1465 -0.1522 0.9200 0.0000 0.0000
237.0000 0.1506 -0.1522 0.3700 0.0000 0.0000
237.0000 0.1506 -0.1522 0.6450 0.0000 0.0000
237.0000 0.1506 -0.1522 0.9200 0.0000 0.0000
238.0000 0.1547 -0.1522 0.3700 0.0000 0.0000
238.0000 0.1547 -0.1522 0.6450 0.0000 0.0000
238.0000 0.1547 -0.1522 0.9200 0.0000 0.0000
239.0000 0.1587 -0.1522 0.3700 0.0000 0.0000
239.0000 0.1587 -0.1522 0.6450 0.0000 0.0000
239.0000 0.1587 -0.1522 0.9200 0.0000 0.0000
240.0000 0.1628 -0.1522 0.3700 0.0000 0.0000
240.0000 0.1628 -0.1522 0.6450 0.0000 0.0000
240.0000 0.1628 -0.1522 0.9200 0.0000 0.0000
241.0000 -0.1567 -0.1487 0.3700 0.0000 0.0000
241.0000 -0.1567 -0.1487 0.6450 0.0000 0.0000
241.0000 -0.1567 -0.1487 0.9200 0.0000 0.0000
242.0000 -0.1526 -0.1487 0.3700 0.0000 0.0000
242.0000 -0.1526 -0.1487 0.6450 0.0000 0.0000
242.0000 -0.1526 -0.1487 0.9200 0.0000 0.0000
243.0000 -0.1486 -0.1487 0.3700 0.0000 0.0000
243.0000 -0.1486 -0.1487 0.6450 0.0000 0.0000
243.0000 -0.1486 -0.1487 0.9200 0.0000 0.0000
244.0000 -0.1445 -0.1487 0.3700 0.0000 0.0000
244.0000 -0.1445 -0.1487 0.6450 0.0000 0.0000
244.0000 -0.1445 -0.1487 0.9200 0.0000 0.0000
245.0000 -0.1404 -0.1487 0.3700 0.0000 0.0000
245.0000 -0.1404 -0.1487 0.6450 0.0000 0.0000
245.0000 -0.1404 -0.1487 0.9200 0.0000 0.0000
246.0000 -0.1364 -0.1487 0.3700 0.0000 0.0000
246.0000 -0.1364 -0.1487 0.6450 0.0000 0.0000
246.0000 -0.1364 -0.1487 0.9200 0.0000 0.0000
247.0000 -0.1323 -0.1487 0.3700 0.0000 0.0000
247.0000 -0.1323 -0.1487 0.6450 0.0000 0.0000
247.0000 -0.1323 -0.1487 0.9200 0.0000 0.0000
248.0000 -0.1282 -0.1487 0.3700 0.0000 0.0000
248.0000 -0.1282 -0.1487 0.6450 0.0000 0.0000
248.0000 -0.1282 -0.1487 0.9200 0.0000 0.0000
249.0000 -0.1241 -0.1487 0.3700 0.0000 0.0000
249.0000 -0.1241 -0.1487 0.6450 0.0000 0.0000
249.0000 -0.1241 -0.1487 0.9200 0.0000 0.0000
250.0000 -0.1201 -0.1487 0.3700 0.0000 0.0000
250.0000 -0.1201 -0.1487 0.6450 0.0000 0.0000
250.0000 -0.1201 -0.1487 0.9200 0.0000 0.0000
251.0000 -0.1160 -0.1487 0.3700 0.0000 0.0000
251.0000 -0.1160 -0.1487 0.6450 0.0000 0.0000
251.0000 -0.1160 -0.1487 0.9200 0.0000 0.0000
252.0000 -0.1119 -0.1487 0.3700 0.0000 0.0000
252.0000 -0.1119 -0.1487 0.6450 0.0000 0.0000
252.0000 -0.1119 -0.1487 0.9200 0.0000 0.0000
253.0000 -0.1079 -0.1487 0.3700 0.0000 0.0000
253.0000 -0.1079 -0.1487 0.6450 0.0000 0.0000
253.0000 -0.1079 -0.1487 0.9200 0.0000 0.0000
254.0000 -0.1038 -0.1487 0.3700 0.0000 0.0000
254.0000 -0.1038 -0.1487 0.6450 13.2979 11.2794
254.0000 -0.1038 -0.1487 0.9200 18.6951 14.9611
255.0000 -0.0997 -0.1487 0.3700 0.0000 0.0000
255.0000 -0.0997 -0.1487 0.6450 22.0029 16.9766
255.0000 -0.0997 -0.1487 0.9200 21.8880 17.6529
256.0000 -0.0957 -0.1487 0.3700 17.5964 13.5450
256.0000 -0.0957 -0.1487 0.6450 21.4146 17.3801
256.0000 -0.0957 -0.1487 0.9200 21.6914 18.3541
257.0000 -0.0916 -0.1487 0.3700 17.9111 14.4950
257.0000 -0.0916 -0.1487 0.6450 20.1059 17.3159
257.0000 -0.0916 -0.1487 0.9200 19.4514 17.7000
258.0000 -0.0875 -0.1487 0.3700 18.5648 15.4765
258.0000 -0.0875 -0.1487 0.6450 19.8657 17.8303
258.0000 -0.0875 -0.1487 0.9200 20.0041 18.6655
259.0000 -0.0834 -0.1487 0.3700 19.1722 16.7085
259.0000 -0.0834 -0.1487 0.6450 18.8811 17.8697
259.0000 -0.0834 -0.1487 0.9200 19.4531 19.0779
260.0000 -0.0794 -0.1487 0.3700 17.2220 16.0201
260.0000 -0.0794 -0.1487 0.6450 19.1310 18.8008
260.0000 -0.0794 -0.1487 0.9200 19.0423 19.5342
261.0000 -0.0753 -0.1487 0.3700 18.2877 17.6003
261.0000 -0.0753 -0.1487 0.6450 18.2874 18.9114
261.0000 -0.0753 -0.1487 0.9200 17.9818 19.4628
262.0000 -0.0712 -0.1487 0.3700 17.6459 17.9084
262.0000 -0.0712 -0.1487 0.6450 17.6547 19.1912
262.0000 -0.0712 -0.1487 0.9200 17.6183 19.9697
263.0000 -0.0672 -0.1487 0.3700 17.1822 18.3388
263.0000 -0.0672 -0.1487 0.6450 16.9574 19.3989
263.0000 -0.0672 -0.1487 0.9200 16.8320 20.1029
264.0000 -0.0631 -0.1487 0.3700 16.2343 18.2769
264.0000 -0.0631 -0.1487 0.6450 16.1892 19.5292
264.0000 -0.0631 -0.1487 0.9200 16.0962 20.2507
265.0000 -0.0590 -0.1487 0.3700 15.6316 18.5307
265.0000 -0.0590 -0.1487 0.6450 15.4752 19.6833
265.0000 -0.0590 -0.1487 0.9200 15.4115 20.4242
266.0000 -0.0549 -0.1487 0.3700 15.2128 18.9897
266.0000 -0.0549 -0.1487 0.6450 14.8054 19.8606
266.0000 -0.0549 -0.1487 0.9200 14.7626 20.6159
267.0000 -0.0509 -0.1487 0.3700 14.5969 19.2450
267.0000 -0.0509 -0.1487 0.6450 14.1669 20.0546
267.0000 -0.0509 -0.1487 0.9200 14.1387 20.8202
268.0000 -0.0468 -0.1487 0.3700 13.8924 19.3883
268.0000 -0.0468 -0.1487 0.6450 13.5503 20.2599
268.0000 -0.0468 -0.1487 0.9200 13.5324 21.0328
269.0000 -0.0427 -0.1487 0.3700 13.2219 19.5497
269.0000 -0.0427 -0.1487 0.6450 12.9494 20.4729
269.0000 -0.0427 -0.1487 0.9200 12.9388 21.2507
270.0000 -0.0387 -0.1487 0.3700 12.5798 19.7284
270.0000 -0.0387 -0.1487 0.6450 12.3600 20.6908
270.0000 -0.0387 -0.1487 0.9200 12.3545 21.4720
271.0000 -0.0346 -0.1487 0.3700 11.9588 19.9204
271.0000 -0.0346 -0.1487 0.6450 11.7790 20.9116
271.0000 -0.0346 -0.1487 0.9200 11.7771 21.6950
272.0000 -0.0305 -0.1487 0.3700 11.3536 20.1219
272.0000 -0.0305 -0.1487 0.6450 11.2043 21.1341
272.0000 -0.0305 -0.1487 0.9200 11.2049 21.9186
273.0000 -0.0265 -0.1487 0.3700 10.7601 20.3304
273.0000 -0.0265 -0.1487 0.6450 10.6344 21.3572
273.0000 -0.0265 -0.1487 0.9200 10.6368 22.1422
274.0000 -0.0224 -0.1487 0.3700 10.1756 20.5438
274.0000 -0.0224 -0.1487 0.6450 10.0681 21.5802
274.0000 -0.0224 -0.1487 0.9200 10.0717 22.3651
275.0000 -0.0183 -0.1487 0.3700 9.5979 20.7608
275.0000 -0.0183 -0.1487 0.6450 9.5048 21.8026
275.0000 -0.0183 -0.1487 0.9200 9.5090 22.5869
276.0000 -0.0142 -0.1487 0.3700 9.0255 20.9801
276.0000 -0.0142 -0.1487 0.6450 8.9437 22.0239
276.0000 -0.0142 -0.1487 0.9200 8.9483 22.8074
277.0000 -0.0102 -0.1487 0.3700 8.4572 21.2012
277.0000 -0.0102 -0.1487 0.6450 8.3843 22.2440
277.0000 -0.0102 -0.1487 0.9200 8.3891 23.0263
278.0000 -0.0061 -0.1487 0.3700 7.8921 21.4236
278.0000 -0.0061 -0.1487 0.6450 7.8264 22.4627
278.0000 -0.0061 -0.1487 0.9200 7.8311 23.2436
279.0000 -0.0020 -0.1487 0.3700 7.3296 21.6470
279.0000 -0.0020 -0.1487 0.6450 7.2697 22.6800
279.0000 -0.0020 -0.1487 0.9200 7.2742 23.4592
280.0000 0.0020 -0.1487 0.3700 6.7691 21.8714
280.0000 0.0020 -0.1487 0.6450 6.7139 22.8958
280.0000 0.0020 -0.1487 0.9200 6.7180 23.6731
281.0000 0.0061 -0.1487 0.3700 6.2103 22.0971
281.0000 0.0061 -0.1487 0.6450 6.1588 23.1103
281.0000 0.0061 -0.1487 0.9200 6.1625 23.8854
282.0000 0.0102 -0.1487 0.3700 5.6526 22.3244
282.0000 0.0102 -0.1487 0.6450 5.6042 23.3236
282.0000 0.0102 -0.1487 0.9200 5.6074 24.0963
283.0000 0.0142 -0.1487 0.3700 5.0958 22.5539
283.0000 0.0142 -0.1487 0.6450 5.0500 23.5359
283.0000 0.0142 -0.1487 0.9200 5.0527 24.3059
284.0000 0.0183 -0.1487 0.3700 4.5397 22.7866
284.0000 0.0183 -0.1487 0.6450 4.4961 23.7477
284.0000 0.0183 -0.1487 0.9200 4.4982 24.5146
285.0000 0.0224 -0.1487 0.3700 3.9837 23.0238
285.0000 0.0224 -0.1487 0.6450 3.9423 23.9595
285.0000 0.0224 -0.1487 0.9200 3.9438 24.7227
286.0000 0.0265 -0.1487 0.3700 3.4277 23.2673
286.0000 0.0265 -0.1487 0.6450 3.3884 24.1718
286.0000 0.0265 -0.1487 0.9200 3.3892 24.9308
287.0000 0.0305 -0.1487 0.3700 2.8710 23.5195
287.0000 0.0305 -0.1487 0.6450 2.8341 24.3857
287.0000 0.0305 -0.1487 0.9200 2.8344 25.1397
288.0000 0.0346 -0.1487 0.3700 2.3131 23.7838
288.0000 0.0346 -0.1487 0.6450 2.2794 24.6024
288.0000 0.0346 -0.1487 0.9200 2.2791 25.3503
289.0000 0.0387 -0.1487 0.3700 1.7530 24.0647
289.0000 0.0387 -0.1487 0.6450 1.7236 24.8236
289.0000 0.0387 -0.1487 0.9200 1.7230 25.5640
290.0000 0.0427 -0.1487 0.3700 1.1895 24.3685
290.0000 0.0427 -0.1487 0.6450 1.1664 25.0516
290.0000 0.0427 -0.1487 0.9200 1.1657 25.7827
291.0000 0.0468 -0.1487 0.3700 0.6208 24.7036
